sku,_store,_attribute_set,_type,_category,_root_category,_product_websites,accept_offer_price,color,condition,cost,country_of_manufacture,cpu_cores,cpu_quantity,cpu_speed,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,decline_offer_price,description,drive,featured,gallery,generation,gift_message_available,has_options,hdd1_capacity,hdd1_quantity,hdd_size,hdd_tech,image,image_label,manufacturer,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,part_number,part_type,power_supply,price,processor,raid,ram_quantity,ram_technology,required_options,server_compatibility,server_type,short_description,small_image,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail,thumbnail_label,updated_at,url_key,url_path,visibility,warranty,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled
,,,,"Servers/HP Servers/HP Rack Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
proliant-dl380-g8-1,,Server,simple,Servers,"Default Category",base,5454,,,,,Six,2,1.9GHz,"2015-01-28 21:38:29",,,,,5453.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,No,,G8,,0,1TB,2,"2.5""",SAS,/p/r/proliant-dl380-g8.jpg,,HP,,"Buy your Proliant DL380 G8 today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"Proliant DL380 G8",,,"Use config","Use config","Proliant DL380 G8",,,"Block after Info Column",,,,Redundant,5454.0000,Intel,Yes,24GB,DDR3,0,,"Rack - 2U","Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/r/proliant-dl380-g8.jpg,,,,,1,2,/p/r/proliant-dl380-g8.jpg,,"2015-02-20 18:56:42",proliant-dl380-g8-1,proliant-dl380-g8-1,4,"3 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/r/proliant-dl380-g8.jpg,"Proliant DL380 G8",1,0
,,,,"Servers/HP Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/HP Servers/HP Rack Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
proliant-dl380p-g8-1,,Server,simple,Servers,"Default Category",base,5995,,,,,Six,2,1.9GHz,"2015-01-28 21:38:29",,,,,5994.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,No,,G8,,0,450GB,8,"2.5""",SAS,/p/r/proliant-dl380p-g8.jpg,,HP,,"Buy your Proliant DL380P G8 today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"Proliant DL380P G8",,,"Use config","Use config","Proliant DL380P G8",,,"Block after Info Column",,,,Redundant,5995.0000,Intel,Yes,96GB,DDR3,0,,"Rack - 2U","Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/r/proliant-dl380p-g8.jpg,,,,,1,2,/p/r/proliant-dl380p-g8.jpg,,"2015-02-20 18:56:42",proliant-dl380p-g8-1,proliant-dl380p-g8-1,4,"3 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/r/proliant-dl380p-g8.jpg,"Proliant DL380P G8",1,0
,,,,"Servers/HP Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/HP Servers/HP Rack Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
proliant-dl580-g8-1,,Server,simple,Servers,"Default Category",base,34500,,,,,Twelve,2,2.6GHz,"2015-01-28 21:38:29",,,,,34499.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,No,,G8,,0,900GB,4,"2.5""",SAS,/p/r/proliant-dl580-g8.jpg,,HP,,"Buy your Proliant DL580 G8 today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"Proliant DL580 G8",,,"Use config","Use config","Proliant DL580 G8",,,"Block after Info Column",,,,Redundant,34500.0000,Intel,Yes,128GB,DDR3,0,,"Rack - 4U+","Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/r/proliant-dl580-g8.jpg,,,,,1,2,/p/r/proliant-dl580-g8.jpg,,"2015-02-20 18:56:42",proliant-dl580-g8-1,proliant-dl580-g8-1,4,"3 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/r/proliant-dl580-g8.jpg,"Proliant DL580 G8",1,0
,,,,"Servers/HP Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/HP Servers/HP Rack Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-r300-1,,Server,simple,Servers,"Default Category",base,395,,,,,Quad,1,2.83GHz,"2015-01-28 21:38:29",,,,,394.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,No,,"Generation 10",,0,1TB,1,"3.5""",SATA,/p/o/poweredge-r300.jpg,,Dell,,"Buy your PowerEdge R300 today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge R300",,,"Use config","Use config","PowerEdge R300",,,"Block after Info Column",,,,Single,395.0000,Intel,Yes,8GB,DDR2,0,,"Rack - 1U","Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-r300.jpg,,,,,1,2,/p/o/poweredge-r300.jpg,,"2015-02-20 18:56:42",poweredge-r300-1,poweredge-r300-1,4,"1 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-r300.jpg,"PowerEdge R300",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Rack Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-r900-1,,Server,simple,Servers,"Default Category",base,667,,,,,Dual,4,2.9GHz,"2015-01-28 21:38:29",,,,,666.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,No,,"Generation 10",,0,146GB,2,"3.5""",SAS,/p/o/poweredge-r900.jpg,,Dell,,"Buy your PowerEdge R900 today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge R900",,,"Use config","Use config","PowerEdge R900",,,"Block after Info Column",,,,Redundant,667.0000,Intel,Yes,32GB,DDR2,0,,"Rack - 4U+","Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-r900.jpg,,,,,1,2,/p/o/poweredge-r900.jpg,,"2015-02-20 18:56:42",poweredge-r900-1,poweredge-r900-1,4,"1 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-r900.jpg,"PowerEdge R900",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Rack Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Startup Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-t300-1,,Server,simple,Servers,"Default Category",base,579,,,,,Quad,1,2.83GHz,"2015-01-28 21:38:29",,,,,578.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,No,,"Generation 10",,0,1TB,3,"3.5""",SATA,/p/o/poweredge-t300.jpg,,Dell,,"Buy your PowerEdge T300 today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge T300",,,"Use config","Use config","PowerEdge T300",,,"Block after Info Column",,,,Single,579.0000,Intel,None,16GB,DDR2,0,,Tower,"Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-t300.jpg,,,,,1,2,/p/o/poweredge-t300.jpg,,"2015-02-20 18:56:42",poweredge-t300-1,poweredge-t300-1,4,"1 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-t300.jpg,"PowerEdge T300",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Tower Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-r210-1,,Server,simple,Servers,"Default Category",base,359,,,,,Quad,1,2.66GHz,"2015-01-28 21:38:30",,,,,358.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,No,,"Generation 11",,0,500GB,2,"3.5""",SATA,/p/o/poweredge-r210.jpg,,Dell,,"Buy your PowerEdge R210 today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge R210",,,"Use config","Use config","PowerEdge R210",,,"Block after Info Column",,,,Single,359.0000,Intel,None,8GB,DDR3,0,,"Rack - 1U","Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-r210.jpg,,,,,1,2,/p/o/poweredge-r210.jpg,,"2015-02-20 18:56:42",poweredge-r210-1,poweredge-r210-1,4,"1 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-r210.jpg,"PowerEdge R210",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Rack Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-r410-1,,Server,simple,Servers,"Default Category",base,850,,,,,Quad,2,2.26GHz,"2015-01-28 21:38:30",,,,,849.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,No,,"Generation 11",,0,146GB,2,"3.5""",SATA,/p/o/poweredge-r410.jpg,,Dell,,"Buy your PowerEdge R410 today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge R410",,,"Use config","Use config","PowerEdge R410",,,"Block after Info Column",,,,Single,850.0000,Intel,Yes,16GB,DDR3,0,,"Rack - 2U","Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-r410.jpg,,,,,1,2,/p/o/poweredge-r410.jpg,,"2015-02-20 18:56:43",poweredge-r410-1,poweredge-r410-1,4,"1 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-r410.jpg,"PowerEdge R410",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Rack Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-r415-1,,Server,simple,Servers,"Default Category",base,1450,,,,,Quad,2,2.6GHz,"2015-01-28 21:38:30",,,,,1449.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,No,,"Generation 11",,0,2TB,2,"3.5""",SATA,/p/o/poweredge-r415.jpg,,Dell,,"Buy your PowerEdge R415 today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge R415",,,"Use config","Use config","PowerEdge R415",,,"Block after Info Column",,,,Single,1450.0000,AMD,Yes,16GB,DDR3,0,,"Rack - 1U","Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-r415.jpg,,,,,1,2,/p/o/poweredge-r415.jpg,,"2015-02-20 18:56:43",poweredge-r415-1,poweredge-r415-1,4,"3 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-r415.jpg,"PowerEdge R415",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Rack Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-r510-8x-3.5-1,,Server,simple,Servers,"Default Category",base,1885,,,,,Quad,2,2.26GHz,"2015-01-28 21:38:30",,,,,1884.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,No,,"Generation 11",,0,146GB,4,"3.5""",SATA,/p/o/poweredge-r510-8x-3.5.jpg,,Dell,,"Buy your PowerEdge R510 8x 3.5"" today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge R510 8x 3.5""",,,"Use config","Use config","PowerEdge R510 8x 3.5""",,,"Block after Info Column",,,,Redundant,1885.0000,Intel,Yes,32GB,DDR3,0,,"Rack - 2U","Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-r510-8x-3.5.jpg,,,,,1,2,/p/o/poweredge-r510-8x-3.5.jpg,,"2015-02-20 18:56:43",poweredge-r510-8x-3-5-1,poweredge-r510-8x-3-5-1,4,"3 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-r510-8x-3.5.jpg,"PowerEdge R510 8x 3.5""",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Rack Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-r515-12-x-3.5-chassis-1,,Server,simple,Servers,"Default Category",base,2355,,,,,Six,2,2.3GHz,"2015-01-28 21:38:30",,,,,2354.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,No,,"Generation 11",,0,500GB,2,"3.5""",SATA,/p/o/poweredge-r515-12-x-3.5-chassis.jpg,,Dell,,"Buy your PowerEdge R515 - 12 x 3.5"" Chassis today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge R515 - 12 x 3.5"" Chassis",,,"Use config","Use config","PowerEdge R515 - 12 x 3.5"" Chassis",,,"Block after Info Column",,,,Redundant,2355.0000,AMD,Yes,32GB,DDR3,0,,"Rack - 2U","Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-r515-12-x-3.5-chassis.jpg,,,,,1,2,/p/o/poweredge-r515-12-x-3.5-chassis.jpg,,"2015-02-20 18:56:43",poweredge-r515-12-x-3-5-chassis-1,poweredge-r515-12-x-3-5-chassis-1,4,"3 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-r515-12-x-3.5-chassis.jpg,"PowerEdge R515 - 12 x 3.5"" Chassis",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Rack Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-r610-1,,Server,simple,Servers,"Default Category",base,755,,,,,Quad,2,2.26GHz,"2015-01-28 21:38:30",,,,,754.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,No,,"Generation 11",,0,146GB,2,"2.5""",SATA,/p/o/poweredge-r610.jpg,,Dell,,"Buy your PowerEdge R610 today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge R610",,,"Use config","Use config","PowerEdge R610",,,"Block after Info Column",,,,Single,755.0000,Intel,Yes,16GB,DDR3,0,,"Rack - 1U","Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-r610.jpg,,,,,1,2,/p/o/poweredge-r610.jpg,,"2015-02-20 18:56:43",poweredge-r610-1,poweredge-r610-1,4,"3 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-r610.jpg,"PowerEdge R610",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Rack Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-r710-6-x-3.5-chassis-1,,Server,simple,Servers,"Default Category",base,795,,,,,Quad,2,2.26GHz,"2015-01-28 21:38:30",,,,,794.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,Yes,,"Generation 11",,0,146GB,2,"3.5""",SAS,/p/o/poweredge-r710-6-x-3.5-chassis.jpg,,Dell,,"Buy your PowerEdge R710 - 6 x 3.5"" Chassis today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge R710 - 6 x 3.5"" Chassis",,,"Use config","Use config","PowerEdge R710 - 6 x 3.5"" Chassis",,,"Block after Info Column",,,,Single,795.0000,Intel,Yes,16GB,DDR3,0,,"Rack - 2U","Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-r710-6-x-3.5-chassis.jpg,,,,,1,2,/p/o/poweredge-r710-6-x-3.5-chassis.jpg,,"2015-02-20 18:56:43",poweredge-r710-6-x-3-5-chassis-1,poweredge-r710-6-x-3-5-chassis-1,4,"3 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-r710-6-x-3.5-chassis.jpg,"PowerEdge R710 - 6 x 3.5"" Chassis",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Rack Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-r710-8-x-2.5-chassis-1,,Server,simple,Servers,"Default Category",base,875,,,,,Quad,2,2.26GHz,"2015-01-28 21:38:30",,,,,874.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,No,,"Generation 11",,0,146GB,2,"2.5""",SATA,/p/o/poweredge-r710-8-x-2.5-chassis.jpg,,Dell,,"Buy your Poweredge R710- 8 x 2.5"" Chassis today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"Poweredge R710- 8 x 2.5"" Chassis",,,"Use config","Use config","Poweredge R710- 8 x 2.5"" Chassis",,,"Block after Info Column",,,,Single,875.0000,Intel,Yes,16GB,DDR3,0,,"Rack - 2U","Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-r710-8-x-2.5-chassis.jpg,,,,,1,2,/p/o/poweredge-r710-8-x-2.5-chassis.jpg,,"2015-02-20 18:56:43",poweredge-r710-8-x-2-5-chassis-1,poweredge-r710-8-x-2-5-chassis-1,4,"3 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-r710-8-x-2.5-chassis.jpg,"Poweredge R710- 8 x 2.5"" Chassis",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Rack Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poweredge-r715-1,,Server,simple,Servers,"Default Category",base,2255,,,,,Quad,2,2.1GHz,"2015-01-28 21:38:30",,,,,2254.0,"<strong>For Additional Configurations and Operating Systems Call Us at 770-850-8400</strong>",Optical,No,,"Generation 11",,0,146GB,6,"3.5""",SAS,/p/o/poweredge-r715.jpg,,Dell,,"Buy your PowerEdge R715 today or call us to configure one for your needs. Full warranty and thoroughly tested before shipping to you.",,"PowerEdge R715",,,"Use config","Use config","PowerEdge R715",,,"Block after Info Column",,,,Redundant,2255.0000,AMD,H700,32GB,DDR3,0,,"Rack - 2U","Need an Upgrade? Call Us!<br><strong>770-850-8400</strong>",/p/o/poweredge-r715.jpg,,,,,1,2,/p/o/poweredge-r715.jpg,,"2015-02-20 18:56:43",poweredge-r715-1,poweredge-r715-1,4,"3 Year",45.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,1.0000,1,0,1,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/p/o/poweredge-r715.jpg,"PowerEdge R715",1,0
,,,,"Servers/Dell Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Servers/Dell Servers/Dell Rack Servers","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
